1723705562482, SOLUSDT, 764936925, 141.967, 285.0,1723705562477, False
1723705563505, BTCUSDT, 2291080928, 58105.9, 0.5,1723705563418, True
1723705563518, BTCUSDT, 2291080946, 58100.0, 0.49,1723705563464, True
1723705563519, ETHUSDT, 1745660009, 2623.25, 7.436,1723705563465, True
1723705563520, ETHUSDT, 1745660014, 2623.18, 6.0,1723705563471, True
1723705563528, BTCUSDT, 2291080953, 58098.8, 1.032,1723705563509, True
1723705563726, BTCUSDT, 2291080965, 58095.6, 0.313,1723705563572, True
1723705563882, BTCUSDT, 2291080967, 58095.6, 0.744,1723705563880, True
1723705563884, ETHUSDT, 1745660032, 2622.99, 11.912,1723705563876, True
1723705564062, BTCUSDT, 2291081002, 58086.3, 0.553,1723705564059, True
1723705564069, BTCUSDT, 2291081004, 58086.0, 0.612,1723705564059, True
1723705564431, SOLUSDT, 764936980, 141.888, 308.0,1723705564425, True
1723705564441, BTCUSDT, 2291081009, 58086.0, 0.738,1723705564431, True
1723705564725, ETHUSDT, 1745660090, 2622.19, 10.437,1723705564676, False
1723705564732, ETHUSDT, 1745660092, 2622.19, 8.487,1723705564725, False
1723705564768, BTCUSDT, 2291081017, 58083.1, 4.517,1723705564728, False
1723705564930, ETHUSDT, 1745660101, 2622.42, 10.639,1723705564787, True
1723705565163, BTCUSDT, 2291081026, 58083.1, 0.46,1723705565068, False
1723705567184, ETHUSDT, 1745660113, 2622.44, 6.919,1723705567095, True
1723705567906, BNBUSDT, 595258822, 516.07, 32.71,1723705567890, True
1723705570803, ETHUSDT, 1745660144, 2622.16, 20.272,1723705570765, False
1723705574568, BTCUSDT, 2291081054, 58091.6, 0.708,1723705574561, True
1723705576277, ETHUSDT, 1745660234, 2621.38, 13.722,1723705576273, True
1723705579588, SOLUSDT, 764937104, 141.84, 113.0,1723705579530, True
1723705580196, BTCUSDT, 2291081110, 58080.1, 10.522,1723705580193, True
1723705580196, BTCUSDT, 2291081111, 58080.0, 1.259,1723705580193, True
1723705580196, BTCUSDT, 2291081112, 58079.9, 0.674,1723705580193, True
1723705580196, BTCUSDT, 2291081116, 58076.8, 0.394,1723705580193, True
1723705580196, BTCUSDT, 2291081120, 58076.2, 0.864,1723705580193, True
1723705580196, BTCUSDT, 2291081138, 58072.5, 0.426,1723705580193, True
1723705580196, BTCUSDT, 2291081144, 58071.6, 0.327,1723705580193, True
1723705580196, BTCUSDT, 2291081146, 58071.4, 1.731,1723705580193, True
1723705580199, ETHUSDT, 1745660266, 2621.45, 16.884,1723705580196, True
1723705580591, BTCUSDT, 2291081153, 58071.1, 0.734,1723705580588, False
1723705581311, ETHUSDT, 1745660284, 2621.5, 12.248,1723705581158, True
1723705581638, ETHUSDT, 1745660285, 2621.5, 12.3,1723705581626, True
1723705582367, ETHUSDT, 1745660289, 2621.22, 17.75,1723705582307, True
1723705582436, BTCUSDT, 2291081166, 58075.8, 1.049,1723705582417, False
1723705583200, ETHUSDT, 1745660305, 2620.97, 21.313,1723705583115, True
1723705583275, BTCUSDT, 2291081170, 58076.3, 0.4,1723705583122, False
1723705583524, BTCUSDT, 2291081173, 58076.2, 1.407,1723705583522, True
1723705586518, BTCUSDT, 2291081195, 58074.9, 0.359,1723705586364, True
1723705586781, ETHUSDT, 1745660353, 2620.46, 6.34,1723705586777, False
1723705586781, ETHUSDT, 1745660354, 2620.51, 7.627,1723705586777, False
1723705586781, ETHUSDT, 1745660367, 2620.75, 6.822,1723705586777, False
1723705587913, BTCUSDT, 2291081200, 58074.9, 0.401,1723705587759, True
1723705588232, ETHUSDT, 1745660380, 2621.0, 8.552,1723705588078, False
1723705588693, ETHUSDT, 1745660382, 2621.0, 16.961,1723705588601, False
1723705588713, BTCUSDT, 2291081202, 58075.0, 15.831,1723705588693, False
1723705590278, SOLUSDT, 764937219, 141.967, 127.0,1723705590275, False
1723705590773, SOLUSDT, 764937223, 141.969, 141.0,1723705590644, False
1723705592545, ETHUSDT, 1745660416, 2621.35, 28.56,1723705592541, False
1723705593318, SOLUSDT, 764937233, 141.943, 124.0,1723705593165, False
1723705593608, BTCUSDT, 2291081225, 58086.2, 0.356,1723705593455, False
1723705595782, ETHUSDT, 1745660434, 2621.51, 6.651,1723705595776, False
1723705599323, ETHUSDT, 1745660457, 2621.85, 25.67,1723705599290, False
1723705599323, ETHUSDT, 1745660462, 2621.95, 8.436,1723705599320, False
1723705599323, ETHUSDT, 1745660470, 2622.03, 6.362,1723705599320, False
1723705599323, ETHUSDT, 1745660472, 2622.05, 9.12,1723705599320, False
1723705599323, ETHUSDT, 1745660474, 2622.07, 5.898,1723705599320, False
1723705599323, ETHUSDT, 1745660475, 2622.08, 11.873,1723705599320, False
1723705600391, BTCUSDT, 2291081282, 58100.0, 4.476,1723705600387, False
1723705600398, BTCUSDT, 2291081293, 58102.7, 0.275,1723705600387, False
1723705600404, BTCUSDT, 2291081294, 58102.8, 0.553,1723705600395, True
1723705601130, ETHUSDT, 1745660485, 2622.14, 12.621,1723705600976, False
1723705603467, ETHUSDT, 1745660493, 2622.13, 14.993,1723705603382, True
1723705603495, BTCUSDT, 2291081311, 58100.3, 0.602,1723705603492, True
1723705604672, ETHUSDT, 1745660517, 2621.48, 7.616,1723705604520, False
1723705605671, ETHUSDT, 1745660520, 2621.58, 12.669,1723705605624, False
1723705608637, BTCUSDT, 2291081337, 58102.0, 0.988,1723705608484, False
1723705609662, ETHUSDT, 1745660539, 2621.92, 7.554,1723705609659, True
1723705611295, BTCUSDT, 2291081349, 58101.2, 0.75,1723705611289, True
1723705612056, BTCUSDT, 2291081362, 58091.7, 1.0,1723705611920, False
1723705612858, BTCUSDT, 2291081371, 58095.9, 0.298,1723705612706, False
1723705613946, BTCUSDT, 2291081373, 58095.8, 0.295,1723705613850, True
1723705618918, SOLUSDT, 764937384, 141.936, 189.0,1723705618823, True
1723705619573, ETHUSDT, 1745660601, 2622.0, 21.51,1723705619568, False
1723705619573, ETHUSDT, 1745660607, 2622.07, 5.726,1723705619568, False
1723705621459, SOLUSDT, 764937399, 141.928, 254.0,1723705621457, True
1723705622970, BTCUSDT, 2291081395, 58095.9, 0.5,1723705622868, False
1723705623963, BTCUSDT, 2291081399, 58095.9, 1.12,1723705623809, False
1723705625788, BTCUSDT, 2291081405, 58095.9, 20.07,1723705625783, False
1723705625811, BTCUSDT, 2291081412, 58100.0, 6.037,1723705625788, False
1723705626091, SOLUSDT, 764937430, 141.959, 113.0,1723705625956, True
1723705629247, BTCUSDT, 2291081431, 58100.0, 0.369,1723705629093, False
1723705631617, ETHUSDT, 1745660706, 2622.5, 10.276,1723705631604, True
1723705632029, BTCUSDT, 2291081441, 58099.9, 0.424,1723705632026, True
1723705632632, ETHUSDT, 1745660723, 2622.01, 7.947,1723705632627, True
1723705632637, BTCUSDT, 2291081455, 58095.4, 0.5,1723705632630, True
1723705632800, BTCUSDT, 2291081477, 58084.5, 1.0,1723705632798, False
1723705634292, SOLUSDT, 764937506, 141.849, 136.0,1723705634289, False
1723705634700, ETHUSDT, 1745660755, 2621.36, 16.562,1723705634637, False
1723705636004, SOLUSDT, 764937551, 141.906, 255.0,1723705635999, False
1723705636693, BTCUSDT, 2291081503, 58089.8, 2.0,1723705636541, False
1723705639106, BTCUSDT, 2291081514, 58089.7, 0.95,1723705639059, True
1723705641034, BTCUSDT, 2291081526, 58083.8, 0.369,1723705640929, False
1723705641886, ETHUSDT, 1745660829, 2620.97, 17.257,1723705641882, True
1723705641886, ETHUSDT, 1745660830, 2620.9, 8.514,1723705641883, True
1723705641886, ETHUSDT, 1745660833, 2620.8, 7.243,1723705641883, True
1723705641887, ETHUSDT, 1745660835, 2620.77, 9.376,1723705641883, True
1723705643357, BTCUSDT, 2291081541, 58089.8, 1.363,1723705643354, False
1723705643357, BTCUSDT, 2291081543, 58090.3, 0.5,1723705643354, False
1723705647110, BTCUSDT, 2291081581, 58080.0, 0.363,1723705647092, True
1723705647347, ETHUSDT, 1745660910, 2620.15, 37.651,1723705647343, False
1723705647347, ETHUSDT, 1745660912, 2620.17, 10.324,1723705647343, False
1723705649472, BTCUSDT, 2291081593, 58079.5, 1.545,1723705649443, True
1723705649472, BTCUSDT, 2291081606, 58076.3, 1.372,1723705649468, True
1723705649472, BTCUSDT, 2291081607, 58076.2, 0.462,1723705649468, True
1723705651177, BTCUSDT, 2291081614, 58074.9, 0.381,1723705651174, True
1723705655123, ETHUSDT, 1745660952, 2620.01, 20.03,1723705655044, False
1723705656340, BTCUSDT, 2291081664, 58067.7, 0.469,1723705656305, False
1723705656653, SOLUSDT, 764937697, 141.803, 164.0,1723705656651, False
1723705656653, SOLUSDT, 764937701, 141.808, 141.0,1723705656651, False
1723705657230, BTCUSDT, 2291081667, 58069.8, 0.5,1723705657076, True
1723705657930, ETHUSDT, 1745660962, 2620.22, 6.109,1723705657808, True
1723705662554, BTCUSDT, 2291081681, 58069.9, 0.274,1723705662550, False
1723705662566, ETHUSDT, 1745660983, 2620.01, 6.277,1723705662540, False
1723705663992, ETHUSDT, 1745661002, 2620.43, 10.0,1723705663941, True
1723705664047, BTCUSDT, 2291081709, 58076.9, 4.518,1723705663893, True
1723705669908, BTCUSDT, 2291081736, 58079.6, 0.432,1723705669754, False
1723705670181, BTCUSDT, 2291081742, 58076.6, 0.454,1723705670177, True
1723705670192, ETHUSDT, 1745661039, 2620.72, 8.843,1723705670180, True
1723705671014, BTCUSDT, 2291081766, 58067.2, 0.687,1723705670859, True
1723705671970, ETHUSDT, 1745661056, 2620.0, 21.192,1723705671965, True
1723705671971, BTCUSDT, 2291081770, 58066.0, 0.352,1723705671968, True
1723705672011, ETHUSDT, 1745661074, 2619.65, 6.515,1723705671971, True
1723705672043, ETHUSDT, 1745661081, 2619.57, 9.852,1723705672035, True
1723705672950, ETHUSDT, 1745661107, 2619.23, 6.604,1723705672796, False
1723705674570, ETHUSDT, 1745661114, 2619.24, 14.19,1723705674565, False
1723705674930, BTCUSDT, 2291081806, 58060.0, 4.478,1723705674776, True
1723705675715, ETHUSDT, 1745661120, 2619.4, 58.211,1723705675713, True
1723705675807, ETHUSDT, 1745661123, 2619.38, 8.02,1723705675750, True
1723705679554, SOLUSDT, 764937796, 141.8, 167.0,1723705679522, True
1723705680294, BTCUSDT, 2291081826, 58060.1, 1.712,1723705680140, False
1723705680542, SOLUSDT, 764937802, 141.78, 138.0,1723705680388, False
1723705680654, BTCUSDT, 2291081828, 58060.0, 0.334,1723705680594, True
1723705680921, ETHUSDT, 1745661161, 2619.0, 27.862,1723705680853, True
1723705680805, BTCUSDT, 2291081829, 58060.1, 0.34,1723705680651, False
1723705683177, ETHUSDT, 1745661188, 2618.72, 6.853,1723705683022, True
1723705684311, BTCUSDT, 2291081838, 58060.0, 4.911,1723705684158, True
1723705684537, SOLUSDT, 764937811, 141.773, 199.0,1723705684529, False
1723705684541, ETHUSDT, 1745661210, 2619.11, 6.634,1723705684532, False
1723705684633, ETHUSDT, 1745661211, 2619.12, 68.722,1723705684538, False
1723705685068, BTCUSDT, 2291081842, 58059.7, 0.51,1723705685037, False
1723705685659, BTCUSDT, 2291081844, 58059.6, 0.582,1723705685598, True
1723705686050, ETHUSDT, 1745661231, 2619.4, 15.225,1723705685896, False
1723705686053, BTCUSDT, 2291081847, 58059.6, 1.72,1723705685897, True
1723705689590, SOLUSDT, 764937843, 141.843, 107.0,1723705689587, False
1723705689590, SOLUSDT, 764937858, 141.865, 114.0,1723705689587, False
1723705689676, ETHUSDT, 1745661252, 2619.06, 14.15,1723705689588, False
1723705691229, SOLUSDT, 764937866, 141.878, 148.0,1723705691075, True
1723705691072, ETHUSDT, 1745661263, 2619.37, 25.806,1723705691070, True
1723705691072, ETHUSDT, 1745661271, 2619.13, 12.558,1723705691070, True
1723705691074, ETHUSDT, 1745661274, 2619.1, 22.487,1723705691070, True
1723705692634, ETHUSDT, 1745661289, 2619.28, 15.0,1723705692629, True
1723705692739, ETHUSDT, 1745661291, 2619.28, 20.0,1723705692722, True
1723705693861, BTCUSDT, 2291081869, 58059.7, 0.468,1723705693719, False
1723705695535, BTCUSDT, 2291081877, 58060.0, 0.294,1723705695380, False
1723705697783, ETHUSDT, 1745661314, 2619.4, 16.268,1723705697630, False
1723705698130, SOLUSDT, 764937885, 141.881, 213.0,1723705698123, False
1723705698135, BTCUSDT, 2291081890, 58060.0, 11.091,1723705698122, False
1723705698154, ETHUSDT, 1745661316, 2619.4, 541.68,1723705698117, False
1723705698228, BTCUSDT, 2291081910, 58065.9, 0.363,1723705698209, False
1723705698270, BTCUSDT, 2291081911, 58065.8, 0.505,1723705698225, True
1723705698313, ETHUSDT, 1745661328, 2619.65, 59.529,1723705698253, True
1723705698436, BTCUSDT, 2291081913, 58065.8, 1.0,1723705698283, True
1723705699355, SOLUSDT, 764937898, 141.88, 112.0,1723705699201, False
1723705700616, BTCUSDT, 2291081923, 58063.6, 0.518,1723705700463, False
1723705700627, BTCUSDT, 2291081924, 58063.5, 0.339,1723705700624, True
1723705702897, ETHUSDT, 1745661378, 2618.59, 15.189,1723705702886, False
1723705703193, ETHUSDT, 1745661387, 2618.8, 22.761,1723705703190, True
1723705703193, ETHUSDT, 1745661397, 2618.58, 13.411,1723705703190, True
1723705703193, ETHUSDT, 1745661401, 2618.54, 6.346,1723705703190, True
1723705703195, ETHUSDT, 1745661407, 2618.47, 10.175,1723705703190, True
1723705703195, ETHUSDT, 1745661411, 2618.43, 10.089,1723705703190, True
1723705703195, ETHUSDT, 1745661420, 2618.33, 7.539,1723705703190, True
1723705703195, ETHUSDT, 1745661421, 2618.32, 33.73,1723705703190, True
1723705703227, ETHUSDT, 1745661422, 2618.31, 17.889,1723705703190, True
1723705704112, ETHUSDT, 1745661430, 2618.57, 5.962,1723705703958, True
1723705705310, BTCUSDT, 2291081944, 58059.6, 1.137,1723705705156, True
1723705706801, BTCUSDT, 2291081953, 58064.4, 0.342,1723705706713, True
1723705709075, ETHUSDT, 1745661453, 2618.96, 13.126,1723705709065, False
1723705710653, BTCUSDT, 2291081977, 58067.2, 0.271,1723705710648, False
1723705714235, BTCUSDT, 2291082031, 58083.8, 0.27,1723705714080, False
1723705714288, ETHUSDT, 1745661512, 2619.8, 20.168,1723705714287, False
1723705714289, ETHUSDT, 1745661523, 2620.0, 11.437,1723705714287, False
1723705714422, ETHUSDT, 1745661537, 2619.86, 6.462,1723705714421, False
1723705715049, SOLUSDT, 764937988, 141.92, 108.0,1723705715045, True
1723705718080, BTCUSDT, 2291082070, 58089.3, 0.267,1723705717925, False
1723705719651, ETHUSDT, 1745661567, 2620.19, 7.2,1723705719496, False
1723705722025, BTCUSDT, 2291082094, 58093.8, 0.5,1723705722017, False
1723705723742, BTCUSDT, 2291082103, 58095.0, 1.61,1723705723662, False
1723705725401, ETHUSDT, 1745661605, 2620.6, 10.0,1723705725247, True
1723705725587, BTCUSDT, 2291082120, 58099.0, 0.348,1723705725433, False
1723705726646, ETHUSDT, 1745661608, 2620.61, 10.62,1723705726576, False
1723705726990, ETHUSDT, 1745661617, 2620.79, 20.0,1723705726836, True
1723705729610, BNBUSDT, 595259232, 516.0, 148.39,1723705729596, False
1723705729638, WIFUSDT, 189806429, 1.5289, 11409.7,1723705729627, False
1723705732304, BTCUSDT, 2291082146, 58099.8, 0.548,1723705732301, True
1723705732304, BTCUSDT, 2291082147, 58099.3, 0.43,1723705732302, True
1723705732449, ETHUSDT, 1745661639, 2620.79, 6.792,1723705732351, True
1723705734030, ETHUSDT, 1745661645, 2620.79, 14.32,1723705734026, True
1723705734048, ETHUSDT, 1745661646, 2620.78, 8.677,1723705734026, True
1723705734200, ETHUSDT, 1745661653, 2620.47, 10.822,1723705734197, False
1723705734200, ETHUSDT, 1745661655, 2620.53, 6.358,1723705734197, False
1723705735581, SOLUSDT, 764938167, 141.937, 158.0,1723705735577, False
1723705735581, SOLUSDT, 764938168, 141.938, 120.0,1723705735577, False
1723705735581, SOLUSDT, 764938169, 141.939, 127.0,1723705735577, False
1723705737166, BTCUSDT, 2291082161, 58098.9, 0.501,1723705737128, True
1723705739373, BTCUSDT, 2291082169, 58099.0, 0.406,1723705739311, False
1723705740580, ETHUSDT, 1745661680, 2620.75, 23.734,1723705740576, False
1723705741864, BTCUSDT, 2291082179, 58099.0, 0.94,1723705741800, False
1723705741864, SOLUSDT, 764938186, 141.93, 186.0,1723705741727, False
1723705741867, BTCUSDT, 2291082180, 58099.9, 3.047,1723705741861, False
1723705741948, BTCUSDT, 2291082183, 58100.0, 0.424,1723705741864, False
1723705742177, ETHUSDT, 1745661722, 2621.28, 10.978,1723705742169, False
1723705742715, BTCUSDT, 2291082206, 58104.7, 10.326,1723705742562, True
1723705743233, ETHUSDT, 1745661731, 2621.37, 7.628,1723705743081, True
1723705744398, BTCUSDT, 2291082212, 58104.8, 1.544,1723705744393, False
1723705744399, SOLUSDT, 764938203, 141.962, 155.0,1723705744394, False
1723705744403, BTCUSDT, 2291082223, 58107.3, 0.294,1723705744396, False
1723705744403, BTCUSDT, 2291082224, 58107.4, 0.301,1723705744398, False
1723705744403, BTCUSDT, 2291082225, 58107.5, 0.303,1723705744398, False
1723705744403, BTCUSDT, 2291082226, 58107.6, 0.298,1723705744398, False
1723705744298, ETHUSDT, 1745661734, 2621.37, 8.618,1723705744296, True
1723705744575, SOLUSDT, 764938211, 141.972, 301.0,1723705744569, False
1723705745387, ETHUSDT, 1745661764, 2621.44, 10.161,1723705745293, True
1723705745738, ETHUSDT, 1745661766, 2621.44, 8.351,1723705745583, True
1723705747285, ETHUSDT, 1745661775, 2621.63, 10.008,1723705747170, True
1723705749023, ETHUSDT, 1745661783, 2621.64, 6.892,1723705748870, False
1723705749873, ETHUSDT, 1745661785, 2621.63, 10.01,1723705749721, True
1723705751020, ETHUSDT, 1745661791, 2621.63, 10.0,1723705750918, True
1723705751029, ETHUSDT, 1745661793, 2621.63, 9.97,1723705751024, True
1723705751290, BTCUSDT, 2291082271, 58110.3, 1.169,1723705751286, True
1723705751291, BTCUSDT, 2291082273, 58109.9, 0.516,1723705751286, True
1723705751297, BTCUSDT, 2291082283, 58105.8, 0.547,1723705751295, True
1723705751317, ETHUSDT, 1745661817, 2620.98, 8.879,1723705751302, True
1723705751866, BTCUSDT, 2291082307, 58098.8, 0.712,1723705751853, True
1723705752889, BTCUSDT, 2291082312, 58098.8, 0.86,1723705752737, True
1723705753492, ETHUSDT, 1745661837, 2620.73, 13.886,1723705753488, True
1723705753614, ETHUSDT, 1745661858, 2620.43, 6.893,1723705753515, True
1723705753707, SOLUSDT, 764938301, 141.921, 109.0,1723705753698, True
1723705753858, BTCUSDT, 2291082329, 58095.1, 0.503,1723705753855, True
1723705756922, ETHUSDT, 1745661989, 2618.29, 11.005,1723705756909, False
1723705757250, ETHUSDT, 1745661996, 2618.45, 10.194,1723705757140, True
1723705757961, ETHUSDT, 1745662000, 2618.45, 18.961,1723705757807, True
1723705758133, BTCUSDT, 2291082406, 58069.9, 0.357,1723705757979, False
1723705759047, BTCUSDT, 2291082411, 58069.9, 0.755,1723705759005, False
1723705759059, BTCUSDT, 2291082418, 58074.7, 0.638,1723705759042, False
1723705759739, ETHUSDT, 1745662018, 2618.46, 8.893,1723705759734, False
1723705759739, ETHUSDT, 1745662032, 2618.69, 5.729,1723705759734, False
1723705760624, ETHUSDT, 1745662042, 2618.44, 6.23,1723705760620, False
1723705762183, ETHUSDT, 1745662054, 2618.78, 10.111,1723705762168, False
1723705762184, ETHUSDT, 1745662055, 2618.77, 29.262,1723705762181, True
1723705762184, ETHUSDT, 1745662056, 2618.76, 8.249,1723705762181, True
1723705762577, ETHUSDT, 1745662059, 2618.7, 10.0,1723705762423, True
1723705763025, SOLUSDT, 764938389, 141.847, 154.0,1723705763021, True
1723705764819, BTCUSDT, 2291082434, 58075.2, 0.354,1723705764810, True
1723705765252, BTCUSDT, 2291082446, 58068.1, 0.847,1723705765097, True
1723705766280, SOLUSDT, 764938426, 141.8, 128.0,1723705766124, True
1723705766835, WIFUSDT, 189806602, 1.5274, 10160.9,1723705766827, True
1723705768696, BTCUSDT, 2291082478, 58062.2, 0.283,1723705768640, True
1723705768864, ETHUSDT, 1745662103, 2618.18, 20.349,1723705768815, True
1723705768857, SOLUSDT, 764938436, 141.792, 124.0,1723705768703, False
1723705769036, ETHUSDT, 1745662105, 2618.19, 10.504,1723705769020, False
1723705769174, BTCUSDT, 2291082482, 58062.2, 0.278,1723705769131, True
1723705769379, BTCUSDT, 2291082484, 58062.2, 0.348,1723705769226, True
1723705770897, BTCUSDT, 2291082491, 58062.3, 0.265,1723705770889, False
1723705774684, BTCUSDT, 2291082516, 58060.9, 0.356,1723705774680, True
1723705774684, BTCUSDT, 2291082520, 58060.0, 0.378,1723705774680, True
1723705774684, BTCUSDT, 2291082522, 58059.6, 7.196,1723705774680, True
1723705774980, BTCUSDT, 2291082538, 58056.9, 0.513,1723705774853, False
1723705775575, BTCUSDT, 2291082551, 58062.3, 0.373,1723705775573, True
1723705775963, ETHUSDT, 1745662171, 2618.07, 8.378,1723705775959, True
1723705776474, BTCUSDT, 2291082562, 58062.4, 3.088,1723705776388, False
1723705777770, ETHUSDT, 1745662202, 2618.48, 10.0,1723705777616, True
1723705778295, ETHUSDT, 1745662206, 2618.49, 47.748,1723705778291, False
1723705778295, ETHUSDT, 1745662218, 2618.62, 6.33,1723705778291, False
1723705778295, ETHUSDT, 1745662219, 2618.64, 8.238,1723705778291, False
1723705778296, ETHUSDT, 1745662223, 2618.69, 6.172,1723705778291, False
1723705778296, ETHUSDT, 1745662228, 2618.75, 6.349,1723705778291, False
1723705778296, ETHUSDT, 1745662229, 2618.76, 6.495,1723705778291, False
1723705778296, ETHUSDT, 1745662231, 2618.78, 6.338,1723705778291, False
1723705778296, ETHUSDT, 1745662233, 2618.8, 6.121,1723705778291, False
1723705778296, ETHUSDT, 1745662237, 2618.84, 10.767,1723705778291, False
1723705778296, ETHUSDT, 1745662239, 2618.86, 23.242,1723705778291, False
1723705778296, ETHUSDT, 1745662241, 2618.88, 26.683,1723705778291, False
1723705778299, ETHUSDT, 1745662250, 2618.98, 9.413,1723705778291, False
1723705778919, ETHUSDT, 1745662256, 2618.98, 17.48,1723705778766, False
1723705783723, ETHUSDT, 1745662288, 2618.38, 8.686,1723705783721, True
1723705783724, ETHUSDT, 1745662292, 2618.33, 7.828,1723705783721, True
1723705783724, ETHUSDT, 1745662296, 2618.28, 7.105,1723705783721, True
1723705783724, ETHUSDT, 1745662297, 2618.27, 9.856,1723705783721, True
1723705783724, ETHUSDT, 1745662298, 2618.26, 10.027,1723705783721, True
1723705783724, ETHUSDT, 1745662299, 2618.25, 11.452,1723705783721, True
1723705783724, ETHUSDT, 1745662300, 2618.24, 19.083,1723705783721, True
1723705783731, ETHUSDT, 1745662303, 2618.21, 10.481,1723705783721, True
1723705783890, ETHUSDT, 1745662307, 2618.19, 8.722,1723705783737, True
1723705784263, BTCUSDT, 2291082619, 58061.0, 0.768,1723705784108, True
1723705785697, BTCUSDT, 2291082626, 58061.0, 2.0,1723705785659, True
1723705786626, BTCUSDT, 2291082631, 58061.0, 0.299,1723705786562, True
1723705787101, ETHUSDT, 1745662324, 2618.14, 6.566,1723705787097, True
1723705787102, ETHUSDT, 1745662333, 2618.01, 6.654,1723705787097, True
1723705787102, ETHUSDT, 1745662334, 2618.0, 27.02,1723705787097, True
1723705787102, ETHUSDT, 1745662342, 2617.91, 19.083,1723705787097, True
1723705787102, ETHUSDT, 1745662349, 2617.83, 5.751,1723705787097, True
1723705787102, ETHUSDT, 1745662356, 2617.76, 9.325,1723705787097, True
1723705787102, ETHUSDT, 1745662358, 2617.74, 6.349,1723705787097, True
1723705787102, ETHUSDT, 1745662359, 2617.73, 6.555,1723705787097, True
1723705787102, ETHUSDT, 1745662360, 2617.72, 6.296,1723705787097, True
1723705787102, ETHUSDT, 1745662363, 2617.69, 11.45,1723705787097, True
1723705787102, ETHUSDT, 1745662365, 2617.67, 9.31,1723705787097, True
1723705787102, ETHUSDT, 1745662366, 2617.66, 11.835,1723705787097, True
1723705787103, ETHUSDT, 1745662369, 2617.62, 27.034,1723705787097, True
1723705787103, ETHUSDT, 1745662370, 2617.61, 19.127,1723705787097, True
1723705787103, ETHUSDT, 1745662371, 2617.6, 16.075,1723705787097, True
1723705787103, ETHUSDT, 1745662374, 2617.57, 25.806,1723705787097, True
1723705787103, ETHUSDT, 1745662376, 2617.55, 14.459,1723705787097, True
1723705787103, ETHUSDT, 1745662379, 2617.52, 11.93,1723705787098, True
1723705787103, ETHUSDT, 1745662380, 2617.51, 10.961,1723705787098, True
1723705788103, ETHUSDT, 1745662397, 2617.99, 5.851,1723705788080, False
1723705788258, ETHUSDT, 1745662404, 2618.12, 6.569,1723705788256, True
1723705788658, ETHUSDT, 1745662410, 2617.98, 17.344,1723705788655, True
1723705788658, ETHUSDT, 1745662420, 2617.7, 6.547,1723705788655, True
1723705788658, ETHUSDT, 1745662421, 2617.69, 8.231,1723705788655, True
1723705788658, ETHUSDT, 1745662422, 2617.68, 6.339,1723705788655, True
1723705788658, ETHUSDT, 1745662424, 2617.65, 23.61,1723705788655, True
1723705788658, ETHUSDT, 1745662426, 2617.61, 6.349,1723705788655, True
1723705788658, ETHUSDT, 1745662427, 2617.6, 16.282,1723705788655, True
1723705788659, ETHUSDT, 1745662432, 2617.54, 6.35,1723705788655, True
1723705788659, ETHUSDT, 1745662434, 2617.52, 8.524,1723705788655, True
1723705788659, ETHUSDT, 1745662436, 2617.5, 14.184,1723705788655, True
1723705788659, ETHUSDT, 1745662438, 2617.48, 25.078,1723705788655, True
1723705788659, ETHUSDT, 1745662441, 2617.45, 18.587,1723705788655, True
1723705788659, ETHUSDT, 1745662444, 2617.42, 24.389,1723705788655, True
1723705788659, ETHUSDT, 1745662445, 2617.4, 7.675,1723705788655, True
1723705788659, ETHUSDT, 1745662446, 2617.39, 25.255,1723705788655, True
1723705788659, ETHUSDT, 1745662447, 2617.38, 26.838,1723705788655, True
1723705788659, ETHUSDT, 1745662449, 2617.36, 6.574,1723705788655, True
1723705788669, ETHUSDT, 1745662452, 2617.35, 9.818,1723705788662, False
1723705789816, BTCUSDT, 2291082646, 58058.6, 0.304,1723705789662, True
1723705791026, BTCUSDT, 2291082651, 58058.7, 0.403,1723705791004, False
1723705791373, BTCUSDT, 2291082653, 58058.7, 0.497,1723705791218, False
1723705792987, SOLUSDT, 764938591, 141.74, 137.0,1723705792981, True
1723705793340, BTCUSDT, 2291082665, 58056.8, 8.635,1723705793339, True
1723705793347, BTCUSDT, 2291082679, 58054.0, 0.553,1723705793344, True
1723705793348, BTCUSDT, 2291082683, 58053.2, 0.582,1723705793344, True
1723705793348, BTCUSDT, 2291082685, 58052.9, 0.385,1723705793344, True
1723705793503, BTCUSDT, 2291082694, 58051.2, 0.273,1723705793348, True
1723705793921, BTCUSDT, 2291082698, 58051.3, 0.377,1723705793914, False
1723705794162, BTCUSDT, 2291082703, 58055.2, 1.019,1723705794007, True
1723705799596, ETHUSDT, 1745662545, 2617.55, 9.347,1723705799591, True
1723705799601, ETHUSDT, 1745662546, 2617.53, 24.32,1723705799593, True
1723705801245, BTCUSDT, 2291082733, 58051.4, 1.197,1723705801241, True
1723705801396, BTCUSDT, 2291082734, 58051.3, 0.381,1723705801241, True
1723705802340, BTCUSDT, 2291082742, 58054.2, 2.311,1723705802332, False
1723705803089, ETHUSDT, 1745662577, 2617.49, 6.714,1723705803059, True
1723705805672, ETHUSDT, 1745662596, 2617.49, 14.607,1723705805518, False
1723705805832, ETHUSDT, 1745662597, 2617.49, 25.461,1723705805678, False
1723705806321, ETHUSDT, 1745662600, 2617.48, 6.577,1723705806166, True
